subject_id,trial_index,is_monolingual,colour,num,resp,resp_fixed,rt
5bec26b494bff800011dd342,600,NA,blues,20,electric blue,electric blue,6274.5
5bfc4058bab673000163c8af,593,NA,browns,1,light brown,light brown,20275.1
5bfc4058bab673000163c8af,594,NA,browns,20,brown,brown,6217.9
5bfc4058bab673000163c8af,595,NA,reds,1,pink,pink,4294.7
5bfc4058bab673000163c8af,596,NA,blues,20,blue,blue,5270
5bfc4058bab673000163c8af,597,NA,yellows,1,yellow,yellow,4902.6
5bfc4058bab673000163c8af,598,NA,blues,1,light blue,light blue,7536.1
5bfc4058bab673000163c8af,599,NA,yellows,20,orange,orange,5439.9
5bfc4058bab673000163c8af,600,NA,reds,20,red,red,3667
5c0017c8f4fb890001d68650,593,NA,blues,20,blue,blue,8999.6
5c0017c8f4fb890001d68650,594,NA,reds,1,pink,pink,8236.2
5c0017c8f4fb890001d68650,595,NA,yellows,20,orange,orange,7359.2
5c0017c8f4fb890001d68650,596,NA,browns,20,brown,brown,9837
5c0017c8f4fb890001d68650,597,NA,reds,20,orange,orange,20046.7
5c0017c8f4fb890001d68650,598,NA,blues,1,blue,blue,13005
5c0017c8f4fb890001d68650,599,NA,browns,1,tan,tan,5066.7
5c0017c8f4fb890001d68650,600,NA,yellows,1,yellow,yellow,7600
5c095f832570ea0001642474,593,NA,reds,20,red,red,3017.4
5c095f832570ea0001642474,594,NA,yellows,1,yellow,yellow,3961.8
5c095f832570ea0001642474,595,NA,blues,20,blue,blue,1656.3
5c095f832570ea0001642474,596,NA,browns,20,brown,brown,2501.9
5c095f832570ea0001642474,597,NA,browns,1,tan,tan,12728.8
5c095f832570ea0001642474,598,NA,blues,1,sky blue,sky blue,3458.6
5c095f832570ea0001642474,599,NA,reds,1,pink,pink,4287
5c095f832570ea0001642474,600,NA,yellows,20,orange,orange,10994.2
5c0acc4dd56d2200015a9680,593,NA,reds,1,pink,pink,7298.795
5c0acc4dd56d2200015a9680,594,NA,browns,1,taupe,taupe,4992.705
5c0acc4dd56d2200015a9680,595,NA,reds,20,red,red,1816.9
5c0acc4dd56d2200015a9680,596,NA,yellows,20,orange,orange,2072.62
5c0acc4dd56d2200015a9680,597,NA,yellows,1,yellow,yellow,2201.43
5c0acc4dd56d2200015a9680,598,NA,browns,20,black,black,5720.75
5c0acc4dd56d2200015a9680,599,NA,blues,1,blue,blue,1585.96
5c0acc4dd56d2200015a9680,600,NA,blues,20,dark blue,dark blue,3666.77
5c0fa46ebeb54500011921dc,593,NA,browns,1,tan,tan,5158.6
5c0fa46ebeb54500011921dc,594,NA,yellows,1,yellow,yellow,1984.1
5c0fa46ebeb54500011921dc,595,NA,blues,20,blue,blue,1337.5
5c0fa46ebeb54500011921dc,596,NA,browns,20,brown,brown,1478.7
5c0fa46ebeb54500011921dc,597,NA,blues,1,cyan,cyan,4664.2
5c0fa46ebeb54500011921dc,598,NA,reds,20,red,red,1333.9
5c0fa46ebeb54500011921dc,599,NA,reds,1,pink,pink,1644.9
5c0fa46ebeb54500011921dc,600,NA,yellows,20,orange,orange,1892.1
5c10724111fe9a00013cd815,593,NA,browns,1,light brown,light brown,14620
5c10724111fe9a00013cd815,594,NA,reds,1,pink,pink,11169
5c10724111fe9a00013cd815,595,NA,yellows,1,bright yellow,bright yellow,8377
5c10724111fe9a00013cd815,596,NA,blues,20,dark blue,dark blue,6338
5c10724111fe9a00013cd815,597,NA,reds,20,dark red,dark red,11336
5c10724111fe9a00013cd815,598,NA,browns,20,dark brown,dark brown,7421
5c10724111fe9a00013cd815,599,NA,yellows,20,dark orange,dark orange,19505
5c10724111fe9a00013cd815,600,NA,blues,1,light blue,light blue,6068
5c1b06d9a329230001ecc39c,593,NA,blues,1,light blue,light blue,13702
5c1b06d9a329230001ecc39c,594,NA,reds,1,pink,pink,11152
5c1b06d9a329230001ecc39c,595,NA,browns,1,light brown,light brown,14453
5c1b06d9a329230001ecc39c,596,NA,yellows,1,yellow,yellow,4553
5c1b06d9a329230001ecc39c,597,NA,browns,20,dark brown,dark brown,5698
5c1b06d9a329230001ecc39c,598,NA,yellows,20,orange,orange,3595
5c1b06d9a329230001ecc39c,599,NA,reds,20,red,red,3415
5c1b06d9a329230001ecc39c,600,NA,blues,20,blue,blue,3589
5c2b6f4cda51990001e3ae6a,593,NA,reds,20,red,red,2635.6
5c2b6f4cda51990001e3ae6a,594,NA,blues,1,light blue,light blue,3350.6
5c2b6f4cda51990001e3ae6a,595,NA,yellows,20,orange,orange,1577.2
5c2b6f4cda51990001e3ae6a,596,NA,browns,1,beige,beige,2216.1
5c2b6f4cda51990001e3ae6a,597,NA,yellows,1,yellow,yellow,2203.5
5c2b6f4cda51990001e3ae6a,598,NA,reds,1,pink,pink,1533.6
5c2b6f4cda51990001e3ae6a,599,NA,browns,20,brown,brown,1925
5c2b6f4cda51990001e3ae6a,600,NA,blues,20,blue,blue,1688.5
5c411edd4f48240001b358e0,593,NA,browns,1,beige,beige,17923
5c411edd4f48240001b358e0,594,NA,browns,20,brown,brown,3896.6
5c411edd4f48240001b358e0,595,NA,reds,20,red,red,2761.4
5c411edd4f48240001b358e0,596,NA,yellows,1,yellow,yellow,5054.1
5c411edd4f48240001b358e0,597,NA,blues,20,blue,blue,3898.8
5c411edd4f48240001b358e0,598,NA,blues,1,light blue,light blue,4226.1
5c411edd4f48240001b358e0,599,NA,yellows,20,orange,orange,4785
5c411edd4f48240001b358e0,600,NA,reds,1,pink,pink,11302.1
5c43313e6caa200001745620,593,NA,yellows,20,dark yellow,dark yellow,13655.7
5c43313e6caa200001745620,594,NA,reds,1,light pink,light pink,7590.3
5c43313e6caa200001745620,595,NA,yellows,1,pale yellow,pale yellow,7536
5c43313e6caa200001745620,596,NA,browns,20,medium brown,medium brown,13762.2
5c43313e6caa200001745620,597,NA,browns,1,tan,tan,5374.5
5c43313e6caa200001745620,598,NA,reds,20,red,red,4021.2
5c43313e6caa200001745620,599,NA,blues,1,pale blue,pale blue,7973.6
5c43313e6caa200001745620,600,NA,blues,20,blue,blue,5137.9
5c47784e85a4920001eb885a,593,NA,blues,20,blue,blue,3241.3
5c47784e85a4920001eb885a,594,NA,browns,1,beige,beige,2196.7
5c47784e85a4920001eb885a,595,NA,yellows,1,yellow,yellow,2534.1
5c47784e85a4920001eb885a,596,NA,yellows,20,orange,orange,1886.8
5c47784e85a4920001eb885a,597,NA,blues,1,blue,blue,1773.9
5c47784e85a4920001eb885a,598,NA,reds,20,red,red,1276.6
5c47784e85a4920001eb885a,599,NA,reds,1,pink,pink,1825.7
5c47784e85a4920001eb885a,600,NA,browns,20,brown,brown,1641.7
5c47cab451c26300012cdd41,593,NA,reds,20,red,red,4512.405
5c47cab451c26300012cdd41,594,NA,yellows,20,orange,orange,4187.83
5c47cab451c26300012cdd41,595,NA,yellows,1,yellow,yellow,3671.815
5c47cab451c26300012cdd41,596,NA,browns,20,brown,brown,4022.2
5c47cab451c26300012cdd41,597,NA,reds,1,pink,pink,3534.62
5c47cab451c26300012cdd41,598,NA,browns,1,tan,tan,3555.09
5c47cab451c26300012cdd41,599,NA,blues,20,blue,blue,3721.995
5c47cab451c26300012cdd41,600,NA,blues,1,light blue,light blue,4373.81
5c48cf663664d10001aade27,593,NA,blues,1,baby blue,baby blue,5414
5c48cf663664d10001aade27,594,NA,reds,20,red,red,8447.2
5c48cf663664d10001aade27,595,NA,browns,1,tan,tan,3291.2
5c48cf663664d10001aade27,596,NA,reds,1,pink,pink,1611.6
5c48cf663664d10001aade27,597,NA,yellows,20,orange,orange,2370.5
5c48cf663664d10001aade27,598,NA,blues,20,blue,blue,1567.8
5c48cf663664d10001aade27,599,NA,browns,20,brown,brown,2651.5
5c48cf663664d10001aade27,600,NA,yellows,1,yellow,yellow,3057.9
5c4e9decc477f10001d90ac9,593,NA,reds,1,pink,pink,3895
5c4e9decc477f10001d90ac9,594,NA,blues,20,blue,blue,3523
5c4e9decc477f10001d90ac9,595,NA,browns,20,brown,brown,3780.4
5c4e9decc477f10001d90ac9,596,NA,reds,20,red,red,2143.6
5c4e9decc477f10001d90ac9,597,NA,blues,1,light blue,light blue,7478.9
5c4e9decc477f10001d90ac9,598,NA,yellows,1,yellow,yellow,2629.5
5c4e9decc477f10001d90ac9,599,NA,browns,1,tan,tan,2128.9
5c4e9decc477f10001d90ac9,600,NA,yellows,20,orange,orange,2033.8
5c510b41e459660001e38861,593,NA,blues,20,blue,blue,15974.6
5c510b41e459660001e38861,594,NA,blues,1,sky blue,sky blue,12133.2
5c510b41e459660001e38861,595,NA,reds,1,pink,pink,7033.9
5c510b41e459660001e38861,596,NA,browns,1,beige,beige,8795.6
5c510b41e459660001e38861,597,NA,yellows,20,orange,orange,6938.8
5c510b41e459660001e38861,598,NA,browns,20,brown,brown,5908.3
5c510b41e459660001e38861,599,NA,reds,20,red,red,13269.7
5c510b41e459660001e38861,600,NA,yellows,1,yellow,yellow,7014.1
5c5256bb6543bc0001849599,593,NA,reds,1,pink,pink,7022.4
5c5256bb6543bc0001849599,594,NA,browns,20,brown,brown,1752.1
5c5256bb6543bc0001849599,595,NA,blues,20,blue,blue,1409.8
5c5256bb6543bc0001849599,596,NA,yellows,1,yellow,yellow,1774.5
5c5256bb6543bc0001849599,597,NA,yellows,20,orange,orange,1641.5
5c5256bb6543bc0001849599,598,NA,blues,1,baby blue,baby blue,6259.5
5c5256bb6543bc0001849599,599,NA,browns,1,beige,beige,2528.7
5c5256bb6543bc0001849599,600,NA,reds,20,red,red,1237.1
5c5fc0136467ac0001b80940,593,NA,yellows,1,yellow,yellow,3462.2
5c5fc0136467ac0001b80940,594,NA,browns,1,tan,tan,2433.7
5c5fc0136467ac0001b80940,595,NA,reds,20,red,red,1695
5c5fc0136467ac0001b80940,596,NA,blues,20,blue,blue,1557
5c5fc0136467ac0001b80940,597,NA,blues,1,light blue,light blue,2297.8
5c5fc0136467ac0001b80940,598,NA,reds,1,pink,pink,1492.9
5c5fc0136467ac0001b80940,599,NA,yellows,20,orange,orange,1644
5c5fc0136467ac0001b80940,600,NA,browns,20,brown,brown,1819.9
5c62f95f68fb190001cdbd72,593,NA,yellows,1,Yello,Yello,7018.6
5c62f95f68fb190001cdbd72,594,NA,yellows,20,Orange,Orange,5374.2
5c62f95f68fb190001cdbd72,595,NA,browns,20,Brown,Brown,2110.6
5c62f95f68fb190001cdbd72,596,NA,blues,20,Blue,Blue,1747.5
5c62f95f68fb190001cdbd72,597,NA,browns,1,Base,Base,2706.4
5c62f95f68fb190001cdbd72,598,NA,blues,1,Turqoise,Turqoise,2938.7
5c62f95f68fb190001cdbd72,599,NA,reds,1,Pink,Pink,1569.6
5c62f95f68fb190001cdbd72,600,NA,reds,20,Red,Red,1208.8
5c69f9dd4b5bb30001b3d31c,593,NA,reds,1,pink,pink,6890.7
5c69f9dd4b5bb30001b3d31c,594,NA,yellows,20,orange,orange,5500
5c69f9dd4b5bb30001b3d31c,595,NA,blues,20,blue,blue,3299
5c69f9dd4b5bb30001b3d31c,596,NA,browns,20,brown,brown,5211.7
5c69f9dd4b5bb30001b3d31c,597,NA,reds,20,red,red,1797.3
5c69f9dd4b5bb30001b3d31c,598,NA,yellows,1,yellow,yellow,3733.8
5c69f9dd4b5bb30001b3d31c,599,NA,blues,1,light blue,light blue,4192.6
5c69f9dd4b5bb30001b3d31c,600,NA,browns,1,peach,peach,4933.3
5c6fb7c3c114eb00018b3154,593,NA,browns,20,brown,brown,8047.7
5c6fb7c3c114eb00018b3154,594,NA,blues,1,sky blue,sky blue,5189.3
5c6fb7c3c114eb00018b3154,595,NA,reds,1,velvet,velvet,5947.5
5c6fb7c3c114eb00018b3154,596,NA,browns,1,tan,tan,3250.5
5c6fb7c3c114eb00018b3154,597,NA,reds,20,red,red,2719
5c6fb7c3c114eb00018b3154,598,NA,yellows,1,yellow,yellow,3578.1
5c6fb7c3c114eb00018b3154,599,NA,blues,20,blue,blue,3871.6
5c6fb7c3c114eb00018b3154,600,NA,yellows,20,orange,orange,3190.6
5c80a72a979a7b0001f3c57b,593,NA,blues,20,blue,blue,2463.8
5c80a72a979a7b0001f3c57b,594,NA,yellows,20,orange,orange,1641.1
5c80a72a979a7b0001f3c57b,595,NA,yellows,1,yellow,yellow,1668.3
5c80a72a979a7b0001f3c57b,596,NA,browns,20,brown,brown,1411.7
5c80a72a979a7b0001f3c57b,597,NA,reds,20,red,red,1010.4
5c80a72a979a7b0001f3c57b,598,NA,browns,1,taupe,taupe,1804.8
5c80a72a979a7b0001f3c57b,599,NA,blues,1,light blue,light blue,3308.4
5c80a72a979a7b0001f3c57b,600,NA,reds,1,pink,pink,1631.8
5c82c9a4d8302a00010639b8,593,NA,yellows,20,orange,orange,3169.9
5c82c9a4d8302a00010639b8,594,NA,browns,20,brown,brown,1838.9
5c82c9a4d8302a00010639b8,595,NA,blues,1,teal,teal,1917.3
5c82c9a4d8302a00010639b8,596,NA,reds,20,red,red,1224.4
5c82c9a4d8302a00010639b8,597,NA,blues,20,blue,blue,1307.8
5c82c9a4d8302a00010639b8,598,NA,yellows,1,yellow,yellow,3115.2
5c82c9a4d8302a00010639b8,599,NA,reds,1,pink,pink,1510.6
5c82c9a4d8302a00010639b8,600,NA,browns,1,beige,beige,4511
5c8570c3bce73c00178c4dc6,593,NA,reds,20,red,red,6527.3
5c8570c3bce73c00178c4dc6,594,NA,reds,1,pink,pink,6299.9
5c8570c3bce73c00178c4dc6,595,NA,browns,1,beige,beige,9223.4
5c8570c3bce73c00178c4dc6,596,NA,yellows,1,yellow,yellow,3861.5
5c8570c3bce73c00178c4dc6,597,NA,yellows,20,orange,orange,4426.1
5c8570c3bce73c00178c4dc6,598,NA,browns,20,brown,brown,5819.1
5c8570c3bce73c00178c4dc6,599,NA,blues,1,light blue,light blue,6171.4
5c8570c3bce73c00178c4dc6,600,NA,blues,20,royal blue,royal blue,7808.1
5c8839294b0de2000135270f,593,NA,yellows,20,orange,orange,6498
5c8839294b0de2000135270f,594,NA,browns,1,beige,beige,5183
5c8839294b0de2000135270f,595,NA,blues,20,blue,blue,4731
5c8839294b0de2000135270f,596,NA,browns,20,black,black,4840
5c8839294b0de2000135270f,597,NA,blues,1,light blue,light blue,6819
5c8839294b0de2000135270f,598,NA,yellows,1,yellow,yellow,3589
5c8839294b0de2000135270f,599,NA,reds,1,fuschia,fuschia,17379
5c8839294b0de2000135270f,600,NA,reds,20,red,red,2316
5c93073250e4fb0001f7907b,593,NA,reds,1,pink,pink,8268.94
5c93073250e4fb0001f7907b,594,NA,reds,20,red,red,2261.895
5c93073250e4fb0001f7907b,595,NA,yellows,1,yellow,yellow,2629.705
5c93073250e4fb0001f7907b,596,NA,browns,1,beige,beige,4829.73
5c93073250e4fb0001f7907b,597,NA,blues,1,blue,blue,2620.71
5c93073250e4fb0001f7907b,598,NA,browns,20,brown,brown,2817.2
5c93073250e4fb0001f7907b,599,NA,blues,20,navy,navy,2767.31
5c93073250e4fb0001f7907b,600,NA,yellows,20,orange,orange,3044.505
5c9410988c4d820017d3622e,593,NA,browns,20,brown,brown,4153.5
5c9410988c4d820017d3622e,594,NA,reds,1,pink,pink,2885.2
5c9410988c4d820017d3622e,595,NA,blues,20,blue,blue,2563.7
5c9410988c4d820017d3622e,596,NA,reds,20,red,red,1810.9
5c9410988c4d820017d3622e,597,NA,yellows,20,orange,orange,2060.4
5c9410988c4d820017d3622e,598,NA,browns,1,tan,tan,1974.7
5c9410988c4d820017d3622e,599,NA,yellows,1,yellow,yellow,2107.1
5c9410988c4d820017d3622e,600,NA,blues,1,blue,blue,1940.7
5c9e89d950dde20001ce12b3,593,NA,browns,1,beige,beige,62001.8
5c9e89d950dde20001ce12b3,594,NA,reds,1,pink,pink,3087.4
5c9e89d950dde20001ce12b3,595,NA,yellows,1,yellow,yellow,4168.2
5c9e89d950dde20001ce12b3,596,NA,blues,20,dark blue,dark blue,34617.2
5c9e89d950dde20001ce12b3,597,NA,reds,20,red,red,2313.5
5c9e89d950dde20001ce12b3,598,NA,browns,20,brown,brown,86100.3
5c9e89d950dde20001ce12b3,599,NA,yellows,20,orange,orange,3989
5c9e89d950dde20001ce12b3,600,NA,blues,1,light blue,light blue,5736
5caa534a19731a00190bb935,593,NA,browns,20,brown,brown,11587
5caa534a19731a00190bb935,594,NA,browns,1,pink,pink,5530.2
5caa534a19731a00190bb935,595,NA,blues,20,blue,blue,2657
5caa534a19731a00190bb935,596,NA,reds,1,bright pink,bright pink,11123.6
5caa534a19731a00190bb935,597,NA,reds,20,red,red,2338.5
5caa534a19731a00190bb935,598,NA,yellows,20,orange,orange,3003.6
5caa534a19731a00190bb935,599,NA,blues,1,teal,teal,3327.8
5caa534a19731a00190bb935,600,NA,yellows,1,yellow,yellow,3850.1
5cabaa10ed17090015e1eb75,593,NA,browns,20,brown,brown,5650
5cabaa10ed17090015e1eb75,594,NA,blues,1,light blue,light blue,5649
5cabaa10ed17090015e1eb75,595,NA,reds,20,red,red,2719.2
5cabaa10ed17090015e1eb75,596,NA,browns,1,beige,beige,5487.1
5cabaa10ed17090015e1eb75,597,NA,blues,20,blue,blue,3689.8
5cabaa10ed17090015e1eb75,598,NA,reds,1,pink,pink,3065.8
5cabaa10ed17090015e1eb75,599,NA,yellows,20,orange,orange,3021.1
5cabaa10ed17090015e1eb75,600,NA,yellows,1,yellow,yellow,3260.1
5caeb56feb05440017fd4817,593,NA,browns,20,Brown,Brown,5088.54
5caeb56feb05440017fd4817,594,NA,browns,1,Tan,Tan,2010.575
5caeb56feb05440017fd4817,595,NA,yellows,20,Orange,Orange,1795.87
5caeb56feb05440017fd4817,596,NA,reds,20,Red,Red,1346.545
5caeb56feb05440017fd4817,597,NA,blues,1,Sky Blue,Sky Blue,3566.885
5caeb56feb05440017fd4817,598,NA,reds,1,Pink,Pink,3608.615
5caeb56feb05440017fd4817,599,NA,yellows,1,Yellow,Yellow,1947.155
5caeb56feb05440017fd4817,600,NA,blues,20,Blue,Blue,1860.885
5caf93416ef0d1001c761380,593,NA,reds,1,Pink,Pink,3266.06
5caf93416ef0d1001c761380,594,NA,browns,1,Tan,Tan,2697.19
5caf93416ef0d1001c761380,595,NA,reds,20,Red,Red,2377.8
5caf93416ef0d1001c761380,596,NA,yellows,1,Yellow,Yellow,2190.475
5caf93416ef0d1001c761380,597,NA,blues,20,Blue,Blue,1609.385
5caf93416ef0d1001c761380,598,NA,yellows,20,Orange,Orange,1549.02
5caf93416ef0d1001c761380,599,NA,browns,20,Brown,Brown,1719.34
5caf93416ef0d1001c761380,600,NA,blues,1,Blue,Blue,1599.165
5cb6527cdcd7180015d0a463,593,NA,yellows,1,yellow,yellow,12913.8
5cb6527cdcd7180015d0a463,594,NA,reds,1,pink,pink,5261
5cb6527cdcd7180015d0a463,595,NA,browns,1,beige,beige,11961.4
5cb6527cdcd7180015d0a463,596,NA,blues,1,blue,blue,4100.1
5cb6527cdcd7180015d0a463,597,NA,reds,20,red,red,2813.7
5cb6527cdcd7180015d0a463,598,NA,yellows,20,orange,orange,3241.3
5cb6527cdcd7180015d0a463,599,NA,browns,20,brown,brown,3692.1
5cb6527cdcd7180015d0a463,600,NA,blues,20,blue,blue,4147.4
5cc419f3291607001757c2ea,593,NA,blues,1,Blue,Blue,4603.8
5cc419f3291607001757c2ea,594,NA,reds,1,Pink,Pink,1936.9
5cc419f3291607001757c2ea,595,NA,reds,20,Red,Red,1281.7
5cc419f3291607001757c2ea,596,NA,blues,20,Blue,Blue,1767.4
5cc419f3291607001757c2ea,597,NA,browns,20,Brown,Brown,2442.8
5cc419f3291607001757c2ea,598,NA,yellows,20,Orange,Orange,1578
5cc419f3291607001757c2ea,599,NA,browns,1,pale pink,pale pink,7006.9
5cc419f3291607001757c2ea,600,NA,yellows,1,yellow,yellow,1614.4
5cc90a99f24f6c001c1692e7,593,NA,yellows,20,orange,orange,8851.5
5cc90a99f24f6c001c1692e7,594,NA,blues,20,dark blue,dark blue,5494.3
5cc90a99f24f6c001c1692e7,595,NA,blues,1,cyan,cyan,2716.8
5cc90a99f24f6c001c1692e7,596,NA,yellows,1,yellow,yellow,1876.4
5cc90a99f24f6c001c1692e7,597,NA,reds,20,red,red,1420.9
5cc90a99f24f6c001c1692e7,598,NA,browns,1,light bage,light bage,12374.4
5cc90a99f24f6c001c1692e7,599,NA,reds,1,pink,pink,5917.8
5cc90a99f24f6c001c1692e7,600,NA,browns,20,brown,brown,2953
5cc9f6273298a10001bbc7f4,593,NA,reds,20,red,red,3382
5cc9f6273298a10001bbc7f4,594,NA,blues,20,blue,blue,2974.1
5cc9f6273298a10001bbc7f4,595,NA,reds,1,pink,pink,1953.8
5cc9f6273298a10001bbc7f4,596,NA,browns,1,tan,tan,6225.4
5cc9f6273298a10001bbc7f4,597,NA,yellows,20,orange,orange,1740
5cc9f6273298a10001bbc7f4,598,NA,yellows,1,yellow,yellow,2343.8
5cc9f6273298a10001bbc7f4,599,NA,blues,1,light blue,light blue,4703.7
5cc9f6273298a10001bbc7f4,600,NA,browns,20,brown,brown,1932.7
5cd40ad8440dcc001510f91f,593,NA,yellows,20,orange,orange,10475
5cd40ad8440dcc001510f91f,594,NA,browns,1,beige,beige,5991
5cd40ad8440dcc001510f91f,595,NA,browns,20,brown,brown,5362
5cd40ad8440dcc001510f91f,596,NA,blues,20,blue,blue,3437
5cd40ad8440dcc001510f91f,597,NA,reds,1,pink,pink,3766
5cd40ad8440dcc001510f91f,598,NA,blues,1,light blue,light blue,10599
5cd40ad8440dcc001510f91f,599,NA,reds,20,red,red,3019
5cd40ad8440dcc001510f91f,600,NA,yellows,1,yellow,yellow,4698
5ce575e4fc370e001a34715a,593,NA,browns,1,Beige,Beige,3363.4
5ce575e4fc370e001a34715a,594,NA,browns,20,Brown,Brown,2117.2
5ce575e4fc370e001a34715a,595,NA,blues,20,Blue,Blue,1735
5ce575e4fc370e001a34715a,596,NA,yellows,1,Yellow,Yellow,2165.4
5ce575e4fc370e001a34715a,597,NA,reds,1,Pink,Pink,1693.1
5ce575e4fc370e001a34715a,598,NA,yellows,20,Orange,Orange,1469
5ce575e4fc370e001a34715a,599,NA,blues,1,Light blue,Light blue,4409.8
5ce575e4fc370e001a34715a,600,NA,reds,20,Red,Red,2401.4
5cfa77e907f7dd0001b163b7,593,NA,browns,1,beige,beige,5101.6
5cfa77e907f7dd0001b163b7,594,NA,blues,20,blue,blue,1328.5
5cfa77e907f7dd0001b163b7,595,NA,reds,20,red,red,757
5cfa77e907f7dd0001b163b7,596,NA,reds,1,purple,purple,1535.8
5cfa77e907f7dd0001b163b7,597,NA,yellows,20,orange,orange,1568.8
5cfa77e907f7dd0001b163b7,598,NA,yellows,1,yellow,yellow,1453.7
5cfa77e907f7dd0001b163b7,599,NA,browns,20,brown,brown,1219.8
5cfa77e907f7dd0001b163b7,600,NA,blues,1,teal,teal,1279.4
5cfaf97eadb3da00013c1eaa,593,NA,browns,1,brown,brown,6771.1
5cfaf97eadb3da00013c1eaa,594,NA,blues,1,blue,blue,2682.1
5cfaf97eadb3da00013c1eaa,595,NA,reds,1,pink,pink,1765
5cfaf97eadb3da00013c1eaa,596,NA,browns,20,dark brown,dark brown,4048.4
5cfaf97eadb3da00013c1eaa,597,NA,reds,20,red,red,4223
5cfaf97eadb3da00013c1eaa,598,NA,yellows,20,orange,orange,3606.2
5cfaf97eadb3da00013c1eaa,599,NA,blues,20,blue,blue,2706.4
5cfaf97eadb3da00013c1eaa,600,NA,yellows,1,yemon yellow,yemon yellow,7367.5
5cfb0e38c2de5300195231e9,593,NA,reds,1,pink,pink,7062
5cfb0e38c2de5300195231e9,594,NA,browns,20,mud brown,mud brown,8580
5cfb0e38c2de5300195231e9,595,NA,blues,20,royal blue,royal blue,4232
5cfb0e38c2de5300195231e9,596,NA,yellows,1,canary yellow,canary yellow,3922
5cfb0e38c2de5300195231e9,597,NA,browns,1,beige,beige,6415
5cfb0e38c2de5300195231e9,598,NA,reds,20,red,red,3344
5cfb0e38c2de5300195231e9,599,NA,blues,1,baby blue,baby blue,5732
5cfb0e38c2de5300195231e9,600,NA,yellows,20,sunburnt orange,sunburnt orange,4229
5d07f739f5d10a001815058e,593,NA,reds,20,red,red,3625.3
5d07f739f5d10a001815058e,594,NA,browns,20,dark brown,dark brown,6307.6
5d07f739f5d10a001815058e,595,NA,blues,20,navy blue,navy blue,4685
5d07f739f5d10a001815058e,596,NA,reds,1,light pink,light pink,4883.9
5d07f739f5d10a001815058e,597,NA,browns,1,tan,tan,2897.5
5d07f739f5d10a001815058e,598,NA,yellows,20,orange,orange,3180.8
5d07f739f5d10a001815058e,599,NA,blues,1,sky blue,sky blue,2682.5
5d07f739f5d10a001815058e,600,NA,yellows,1,yellow,yellow,1834.1
5d092069fb1a540001dd5028,593,NA,reds,20,red,red,3973.31
5d092069fb1a540001dd5028,594,NA,blues,20,blue,blue,1780.585
5d092069fb1a540001dd5028,595,NA,browns,20,brown,brown,1957.9
5d092069fb1a540001dd5028,596,NA,reds,1,pink,pink,3896.365
5d092069fb1a540001dd5028,597,NA,yellows,1,yellow,yellow,2055.01
5d092069fb1a540001dd5028,598,NA,browns,1,tan,tan,1327.92
5d092069fb1a540001dd5028,599,NA,blues,1,blue,blue,1566.325
5d092069fb1a540001dd5028,600,NA,yellows,20,orange,orange,1868.19
5d0e459e86e343000141468d,593,NA,yellows,1,yellow,yellow,5185.3
5d0e459e86e343000141468d,594,NA,reds,20,red,red,3533.1
5d0e459e86e343000141468d,595,NA,yellows,20,orange,orange,3677.8
5d0e459e86e343000141468d,596,NA,browns,1,tan,tan,3869.6
5d0e459e86e343000141468d,597,NA,reds,1,pink,pink,3053.7
5d0e459e86e343000141468d,598,NA,blues,1,sky blue,sky blue,6206.3
5d0e459e86e343000141468d,599,NA,blues,20,blue,blue,4733.9
5d0e459e86e343000141468d,600,NA,browns,20,brown,brown,3485.7
5d17c95fe722560015df9598,593,NA,yellows,1,yellow,yellow,2954.2
5d17c95fe722560015df9598,594,NA,reds,20,red,red,1232.6
5d17c95fe722560015df9598,595,NA,blues,20,blue,blue,1377.8
5d17c95fe722560015df9598,596,NA,blues,1,blue,blue,1669.4
5d17c95fe722560015df9598,597,NA,reds,1,pink,pink,1455.8
5d17c95fe722560015df9598,598,NA,yellows,20,orange,orange,1978.7
5d17c95fe722560015df9598,599,NA,browns,1,khaki,khaki,3241.9
5d17c95fe722560015df9598,600,NA,browns,20,brown,brown,1345.3
5d1d49b9bfcb7c001acc9a34,593,NA,browns,20,Brown,Brown,12987
5d1d49b9bfcb7c001acc9a34,594,NA,blues,20,Blue,Blue,2737
5d1d49b9bfcb7c001acc9a34,595,NA,browns,1,Beige,Beige,4064
5d1d49b9bfcb7c001acc9a34,596,NA,yellows,1,Yellow,Yellow,3354
5d1d49b9bfcb7c001acc9a34,597,NA,yellows,20,Orange,Orange,2446
5d1d49b9bfcb7c001acc9a34,598,NA,reds,20,Red,Red,1473
5d1d49b9bfcb7c001acc9a34,599,NA,reds,1,Pink,Pink,2536
5d1d49b9bfcb7c001acc9a34,600,NA,blues,1,Baby Blue,Baby Blue,7943
5d25e4c103aae8001b6552ef,593,NA,reds,1,pink,pink,3295
5d25e4c103aae8001b6552ef,594,NA,yellows,1,yellow,yellow,2188
5d25e4c103aae8001b6552ef,595,NA,browns,1,brown,brown,1490
5d25e4c103aae8001b6552ef,596,NA,browns,20,brown,brown,1322
5d25e4c103aae8001b6552ef,597,NA,reds,20,red,red,1146
5d25e4c103aae8001b6552ef,598,NA,blues,20,blue,blue,1285
5d25e4c103aae8001b6552ef,599,NA,yellows,20,orange,orange,2009
5d25e4c103aae8001b6552ef,600,NA,blues,1,blue,blue,1343
5d316c4442c2170018e10574,593,NA,reds,20,red,red,4367.3
