,subject_id,colour,num,is_dark,rt,language
607173,5f503dfc47022a1bc112557a,reds,12,1,2866,English
608173,5f503dfc47022a1bc112557a,reds,5,0,1685,English
609173,5f503dfc47022a1bc112557a,blues,15,0,5092,English
610173,5f503dfc47022a1bc112557a,reds,10,1,5956,English
611173,5f503dfc47022a1bc112557a,yellows,1,0,1109,English
612173,5f503dfc47022a1bc112557a,blues,16,1,5043,English
613173,5f503dfc47022a1bc112557a,yellows,19,1,1459,English
614173,5f503dfc47022a1bc112557a,blues,20,1,1137,English
615173,5f503dfc47022a1bc112557a,browns,6,0,2691,English
616173,5f503dfc47022a1bc112557a,reds,6,0,2355,English
617173,5f503dfc47022a1bc112557a,reds,5,0,1333,English
618173,5f503dfc47022a1bc112557a,reds,9,1,3541,English
619173,5f503dfc47022a1bc112557a,yellows,14,1,2386,English
620173,5f503dfc47022a1bc112557a,reds,15,1,1588,English
621173,5f503dfc47022a1bc112557a,yellows,15,1,1252,English
622173,5f503dfc47022a1bc112557a,yellows,17,1,1204,English
623173,5f503dfc47022a1bc112557a,reds,4,0,1428,English
624173,5f503dfc47022a1bc112557a,browns,16,1,1215,English
625173,5f503dfc47022a1bc112557a,browns,7,0,1218,English
626173,5f503dfc47022a1bc112557a,blues,17,1,6372,English
627173,5f503dfc47022a1bc112557a,browns,20,1,1732,English
628173,5f503dfc47022a1bc112557a,reds,4,0,1221,English
629173,5f503dfc47022a1bc112557a,yellows,2,0,915,English
630173,5f503dfc47022a1bc112557a,blues,8,0,2386,English
631173,5f503dfc47022a1bc112557a,reds,19,1,965,English
632173,5f503dfc47022a1bc112557a,browns,14,1,3235,English
633173,5f503dfc47022a1bc112557a,yellows,18,1,946,English
634173,5f503dfc47022a1bc112557a,browns,4,0,1221,English
635173,5f503dfc47022a1bc112557a,browns,18,1,1186,English
636173,5f503dfc47022a1bc112557a,blues,8,0,1474,English
637173,5f503dfc47022a1bc112557a,yellows,6,0,2130,English
638173,5f503dfc47022a1bc112557a,yellows,12,1,3284,English
639173,5f503dfc47022a1bc112557a,browns,3,0,1378,English
640173,5f503dfc47022a1bc112557a,browns,9,1,1491,English
641173,5f503dfc47022a1bc112557a,yellows,1,0,2182,English
642173,5f503dfc47022a1bc112557a,reds,14,1,1234,English
643173,5f503dfc47022a1bc112557a,blues,9,0,1220,English
644173,5f503dfc47022a1bc112557a,yellows,13,1,3988,English
645173,5f503dfc47022a1bc112557a,browns,20,1,1309,English
646173,5f503dfc47022a1bc112557a,browns,7,0,2730,English
647173,5f503dfc47022a1bc112557a,yellows,8,0,1586,English
648173,5f503dfc47022a1bc112557a,yellows,3,0,741,English
649173,5f503dfc47022a1bc112557a,yellows,8,0,1076,English
650173,5f503dfc47022a1bc112557a,yellows,5,0,996,English
651173,5f503dfc47022a1bc112557a,blues,1,0,3140,English
653173,5f503dfc47022a1bc112557a,yellows,16,1,1190,English
654173,5f503dfc47022a1bc112557a,reds,18,1,1022,English
655173,5f503dfc47022a1bc112557a,yellows,2,0,1141,English
656173,5f503dfc47022a1bc112557a,browns,10,0,5749,English
657173,5f503dfc47022a1bc112557a,blues,18,1,4931,English
658173,5f503dfc47022a1bc112557a,reds,17,1,1612,English
659173,5f503dfc47022a1bc112557a,blues,12,0,1453,English
660173,5f503dfc47022a1bc112557a,blues,7,0,954,English
661173,5f503dfc47022a1bc112557a,blues,2,0,817,English
662173,5f503dfc47022a1bc112557a,reds,4,0,1173,English
663173,5f503dfc47022a1bc112557a,reds,6,0,899,English
664173,5f503dfc47022a1bc112557a,reds,20,0,643,English
665173,5f503dfc47022a1bc112557a,browns,1,0,2820,English
666173,5f503dfc47022a1bc112557a,blues,5,0,1731,English
667173,5f503dfc47022a1bc112557a,reds,17,1,3460,English
668173,5f503dfc47022a1bc112557a,yellows,7,0,1507,English
669173,5f503dfc47022a1bc112557a,browns,17,1,2787,English
670173,5f503dfc47022a1bc112557a,blues,7,0,1461,English
671173,5f503dfc47022a1bc112557a,browns,19,1,1266,English
672173,5f503dfc47022a1bc112557a,reds,3,0,1006,English
673173,5f503dfc47022a1bc112557a,yellows,5,0,1100,English
674173,5f503dfc47022a1bc112557a,browns,14,1,2035,English
675173,5f503dfc47022a1bc112557a,blues,10,0,1538,English
676173,5f503dfc47022a1bc112557a,blues,6,0,837,English
677173,5f503dfc47022a1bc112557a,yellows,3,0,1279,English
678173,5f503dfc47022a1bc112557a,blues,11,0,1475,English
679173,5f503dfc47022a1bc112557a,yellows,11,1,1651,English
680173,5f503dfc47022a1bc112557a,blues,3,0,1762,English
681173,5f503dfc47022a1bc112557a,reds,14,1,2756,English
682173,5f503dfc47022a1bc112557a,blues,11,0,1646,English
683173,5f503dfc47022a1bc112557a,browns,11,0,1761,English
684173,5f503dfc47022a1bc112557a,browns,8,0,963,English
685173,5f503dfc47022a1bc112557a,blues,13,0,1556,English
686173,5f503dfc47022a1bc112557a,yellows,17,1,1170,English
687173,5f503dfc47022a1bc112557a,browns,20,1,1105,English
688173,5f503dfc47022a1bc112557a,reds,16,1,1348,English
689173,5f503dfc47022a1bc112557a,yellows,13,1,1365,English
690173,5f503dfc47022a1bc112557a,yellows,12,1,850,English
691173,5f503dfc47022a1bc112557a,yellows,4,0,771,English
692173,5f503dfc47022a1bc112557a,browns,9,0,3091,English
693173,5f503dfc47022a1bc112557a,reds,20,1,1349,English
694173,5f503dfc47022a1bc112557a,browns,18,1,1155,English
695173,5f503dfc47022a1bc112557a,yellows,7,0,1252,English
696173,5f503dfc47022a1bc112557a,blues,13,0,1953,English
697173,5f503dfc47022a1bc112557a,yellows,8,0,880,English
698173,5f503dfc47022a1bc112557a,reds,16,1,1229,English
699173,5f503dfc47022a1bc112557a,reds,6,0,1011,English
700173,5f503dfc47022a1bc112557a,yellows,15,1,2136,English
701173,5f503dfc47022a1bc112557a,browns,11,0,5151,English
702173,5f503dfc47022a1bc112557a,browns,2,0,1425,English
704173,5f503dfc47022a1bc112557a,blues,18,0,5879,English
705173,5f503dfc47022a1bc112557a,blues,12,0,963,English
706173,5f503dfc47022a1bc112557a,blues,1,0,1141,English
707173,5f503dfc47022a1bc112557a,blues,15,0,1330,English
708173,5f503dfc47022a1bc112557a,reds,3,0,1221,English
709173,5f503dfc47022a1bc112557a,blues,13,0,1146,English
710173,5f503dfc47022a1bc112557a,reds,3,0,2039,English
711173,5f503dfc47022a1bc112557a,reds,19,1,1011,English
712173,5f503dfc47022a1bc112557a,blues,19,1,1711,English
713173,5f503dfc47022a1bc112557a,yellows,4,0,1219,English
714173,5f503dfc47022a1bc112557a,reds,15,1,1491,English
715173,5f503dfc47022a1bc112557a,yellows,19,1,1428,English
716173,5f503dfc47022a1bc112557a,yellows,5,0,1010,English
717173,5f503dfc47022a1bc112557a,reds,18,1,961,English
718173,5f503dfc47022a1bc112557a,blues,14,0,2116,English
719173,5f503dfc47022a1bc112557a,blues,2,0,1011,English
720173,5f503dfc47022a1bc112557a,browns,3,0,1200,English
721173,5f503dfc47022a1bc112557a,blues,6,0,1570,English
722173,5f503dfc47022a1bc112557a,yellows,11,1,2052,English
723173,5f503dfc47022a1bc112557a,browns,2,0,1362,English
724173,5f503dfc47022a1bc112557a,yellows,14,1,1600,English
725173,5f503dfc47022a1bc112557a,reds,10,0,1694,English
726173,5f503dfc47022a1bc112557a,blues,4,0,1283,English
727173,5f503dfc47022a1bc112557a,browns,17,1,1571,English
728173,5f503dfc47022a1bc112557a,browns,12,0,2452,English
729173,5f503dfc47022a1bc112557a,browns,16,1,1234,English
730173,5f503dfc47022a1bc112557a,reds,12,1,3410,English
731173,5f503dfc47022a1bc112557a,yellows,13,1,3013,English
732173,5f503dfc47022a1bc112557a,yellows,10,1,3724,English
733173,5f503dfc47022a1bc112557a,browns,10,0,1570,English
734173,5f503dfc47022a1bc112557a,yellows,1,0,960,English
735173,5f503dfc47022a1bc112557a,browns,1,0,1235,English
736173,5f503dfc47022a1bc112557a,yellows,11,1,1380,English
737173,5f503dfc47022a1bc112557a,reds,2,0,1033,English
738173,5f503dfc47022a1bc112557a,reds,8,0,1619,English
739173,5f503dfc47022a1bc112557a,yellows,16,1,2330,English
740173,5f503dfc47022a1bc112557a,browns,19,1,995,English
741173,5f503dfc47022a1bc112557a,yellows,15,1,2004,English
742173,5f503dfc47022a1bc112557a,reds,2,0,963,English
743173,5f503dfc47022a1bc112557a,reds,7,0,1939,English
744173,5f503dfc47022a1bc112557a,browns,13,0,5393,English
745173,5f503dfc47022a1bc112557a,blues,20,1,3084,English
746173,5f503dfc47022a1bc112557a,blues,1,0,1262,English
747173,5f503dfc47022a1bc112557a,yellows,10,0,3087,English
748173,5f503dfc47022a1bc112557a,yellows,18,1,1197,English
749173,5f503dfc47022a1bc112557a,reds,16,1,1185,English
750173,5f503dfc47022a1bc112557a,yellows,4,0,1617,English
751173,5f503dfc47022a1bc112557a,browns,7,0,1266,English
752173,5f503dfc47022a1bc112557a,reds,13,1,2835,English
753173,5f503dfc47022a1bc112557a,yellows,4,0,1283,English
755173,5f503dfc47022a1bc112557a,blues,9,0,1773,English
756173,5f503dfc47022a1bc112557a,yellows,19,1,1373,English
757173,5f503dfc47022a1bc112557a,yellows,6,0,994,English
758173,5f503dfc47022a1bc112557a,browns,6,0,977,English
759173,5f503dfc47022a1bc112557a,blues,11,0,1298,English
760173,5f503dfc47022a1bc112557a,browns,10,0,1220,English
761173,5f503dfc47022a1bc112557a,yellows,17,1,1107,English
762173,5f503dfc47022a1bc112557a,blues,14,0,1460,English
763173,5f503dfc47022a1bc112557a,reds,18,1,1432,English
764173,5f503dfc47022a1bc112557a,reds,15,1,1273,English
765173,5f503dfc47022a1bc112557a,blues,15,0,3299,English
766173,5f503dfc47022a1bc112557a,reds,18,1,1042,English
767173,5f503dfc47022a1bc112557a,yellows,20,1,1347,English
768173,5f503dfc47022a1bc112557a,browns,15,1,1744,English
769173,5f503dfc47022a1bc112557a,blues,5,0,2225,English
770173,5f503dfc47022a1bc112557a,yellows,20,1,1700,English
771173,5f503dfc47022a1bc112557a,browns,13,1,2468,English
772173,5f503dfc47022a1bc112557a,browns,2,0,1602,English
773173,5f503dfc47022a1bc112557a,reds,6,0,2353,English
774173,5f503dfc47022a1bc112557a,reds,1,0,1169,English
775173,5f503dfc47022a1bc112557a,blues,17,0,1841,English
776173,5f503dfc47022a1bc112557a,browns,11,0,4451,English
777173,5f503dfc47022a1bc112557a,blues,20,1,1811,English
778173,5f503dfc47022a1bc112557a,reds,13,1,2036,English
779173,5f503dfc47022a1bc112557a,blues,6,0,1089,English
780173,5f503dfc47022a1bc112557a,browns,4,0,1183,English
781173,5f503dfc47022a1bc112557a,yellows,18,1,914,English
782173,5f503dfc47022a1bc112557a,yellows,9,0,3056,English
783173,5f503dfc47022a1bc112557a,yellows,10,0,879,English
784173,5f503dfc47022a1bc112557a,yellows,7,0,735,English
785173,5f503dfc47022a1bc112557a,reds,14,1,3120,English
786173,5f503dfc47022a1bc112557a,yellows,9,0,3042,English
787173,5f503dfc47022a1bc112557a,browns,4,0,1331,English
788173,5f503dfc47022a1bc112557a,blues,7,0,961,English
789173,5f503dfc47022a1bc112557a,browns,13,1,3343,English
790173,5f503dfc47022a1bc112557a,blues,12,0,1313,English
791173,5f503dfc47022a1bc112557a,reds,15,1,2146,English
792173,5f503dfc47022a1bc112557a,yellows,7,0,1811,English
793173,5f503dfc47022a1bc112557a,blues,8,0,3010,English
794173,5f503dfc47022a1bc112557a,browns,10,0,2066,English
795173,5f503dfc47022a1bc112557a,reds,1,0,989,English
796173,5f503dfc47022a1bc112557a,browns,7,0,1008,English
797173,5f503dfc47022a1bc112557a,reds,1,0,1029,English
798173,5f503dfc47022a1bc112557a,browns,1,0,1217,English
799173,5f503dfc47022a1bc112557a,yellows,3,0,913,English
800173,5f503dfc47022a1bc112557a,yellows,3,0,1028,English
801173,5f503dfc47022a1bc112557a,blues,4,0,1605,English
802173,5f503dfc47022a1bc112557a,yellows,17,1,1168,English
803173,5f503dfc47022a1bc112557a,blues,2,0,1011,English
804173,5f503dfc47022a1bc112557a,browns,17,1,1087,English
806173,5f503dfc47022a1bc112557a,reds,3,0,1056,English
807173,5f503dfc47022a1bc112557a,yellows,19,1,1287,English
808173,5f503dfc47022a1bc112557a,yellows,9,0,1346,English
809173,5f503dfc47022a1bc112557a,browns,5,0,2145,English
810173,5f503dfc47022a1bc112557a,reds,13,1,2610,English
811173,5f503dfc47022a1bc112557a,browns,11,0,4163,English
812173,5f503dfc47022a1bc112557a,yellows,12,1,2928,English
813173,5f503dfc47022a1bc112557a,reds,7,0,1280,English
814173,5f503dfc47022a1bc112557a,browns,12,1,2401,English
815173,5f503dfc47022a1bc112557a,blues,8,0,1371,English
816173,5f503dfc47022a1bc112557a,yellows,13,1,1533,English
817173,5f503dfc47022a1bc112557a,yellows,15,1,705,English
818173,5f503dfc47022a1bc112557a,blues,11,0,994,English
819173,5f503dfc47022a1bc112557a,yellows,2,0,1217,English
820173,5f503dfc47022a1bc112557a,blues,10,0,1265,English
821173,5f503dfc47022a1bc112557a,yellows,18,1,996,English
822173,5f503dfc47022a1bc112557a,reds,19,1,897,English
823173,5f503dfc47022a1bc112557a,yellows,12,1,1059,English
824173,5f503dfc47022a1bc112557a,browns,6,0,1314,English
825173,5f503dfc47022a1bc112557a,yellows,11,1,2513,English
826173,5f503dfc47022a1bc112557a,yellows,6,0,1360,English
827173,5f503dfc47022a1bc112557a,browns,16,1,1936,English
828173,5f503dfc47022a1bc112557a,browns,14,0,2451,English
829173,5f503dfc47022a1bc112557a,blues,18,1,3240,English
830173,5f503dfc47022a1bc112557a,yellows,9,0,3875,English
831173,5f503dfc47022a1bc112557a,yellows,14,1,1057,English
832173,5f503dfc47022a1bc112557a,blues,3,0,1281,English
833173,5f503dfc47022a1bc112557a,browns,19,1,1163,English
834173,5f503dfc47022a1bc112557a,reds,1,0,963,English
835173,5f503dfc47022a1bc112557a,reds,12,1,1090,English
836173,5f503dfc47022a1bc112557a,browns,9,0,1598,English
837173,5f503dfc47022a1bc112557a,reds,11,0,1777,English
838173,5f503dfc47022a1bc112557a,yellows,1,0,1025,English
839173,5f503dfc47022a1bc112557a,blues,4,0,921,English
840173,5f503dfc47022a1bc112557a,blues,18,1,977,English
841173,5f503dfc47022a1bc112557a,reds,7,0,1265,English
842173,5f503dfc47022a1bc112557a,reds,5,0,1219,English
843173,5f503dfc47022a1bc112557a,blues,10,0,1491,English
844173,5f503dfc47022a1bc112557a,reds,10,0,3456,English
845173,5f503dfc47022a1bc112557a,browns,8,0,1568,English
846173,5f503dfc47022a1bc112557a,browns,5,0,1170,English
847173,5f503dfc47022a1bc112557a,yellows,16,1,1039,English
848173,5f503dfc47022a1bc112557a,blues,7,0,1075,English
849173,5f503dfc47022a1bc112557a,blues,19,1,2049,English
850173,5f503dfc47022a1bc112557a,reds,10,1,5230,English
851173,5f503dfc47022a1bc112557a,blues,6,0,956,English
852173,5f503dfc47022a1bc112557a,blues,5,0,1343,English
853173,5f503dfc47022a1bc112557a,reds,20,1,1266,English
854173,5f503dfc47022a1bc112557a,browns,18,1,1376,English
855173,5f503dfc47022a1bc112557a,blues,16,1,2191,English
857173,5f503dfc47022a1bc112557a,yellows,20,1,2261,English
858173,5f503dfc47022a1bc112557a,reds,4,0,914,English
859173,5f503dfc47022a1bc112557a,browns,17,1,1385,English
860173,5f503dfc47022a1bc112557a,browns,8,0,1228,English
861173,5f503dfc47022a1bc112557a,reds,12,1,1859,English
862173,5f503dfc47022a1bc112557a,reds,7,0,946,English
863173,5f503dfc47022a1bc112557a,reds,5,0,722,English
864173,5f503dfc47022a1bc112557a,browns,3,0,1361,English
865173,5f503dfc47022a1bc112557a,reds,8,0,1186,English
866173,5f503dfc47022a1bc112557a,yellows,20,1,1009,English
867173,5f503dfc47022a1bc112557a,browns,19,1,1203,English
868173,5f503dfc47022a1bc112557a,reds,20,1,897,English
869173,5f503dfc47022a1bc112557a,browns,3,0,1202,English
870173,5f503dfc47022a1bc112557a,blues,3,0,1330,English
871173,5f503dfc47022a1bc112557a,browns,9,0,2337,English
872173,5f503dfc47022a1bc112557a,reds,11,0,2004,English
873173,5f503dfc47022a1bc112557a,blues,4,0,1458,English
874173,5f503dfc47022a1bc112557a,browns,5,0,1713,English
875173,5f503dfc47022a1bc112557a,reds,19,1,921,English
876173,5f503dfc47022a1bc112557a,blues,3,0,1154,English
877173,5f503dfc47022a1bc112557a,browns,13,0,2546,English
878173,5f503dfc47022a1bc112557a,browns,12,0,1680,English
879173,5f503dfc47022a1bc112557a,browns,14,1,1590,English
880173,5f503dfc47022a1bc112557a,blues,16,0,2162,English
881173,5f503dfc47022a1bc112557a,reds,9,0,1202,English
882173,5f503dfc47022a1bc112557a,blues,20,1,1392,English
883173,5f503dfc47022a1bc112557a,yellows,8,0,1201,English
884173,5f503dfc47022a1bc112557a,blues,5,0,1379,English
885173,5f503dfc47022a1bc112557a,blues,2,0,609,English
886173,5f503dfc47022a1bc112557a,reds,11,0,1591,English
887172,5f503dfc47022a1bc112557a,browns,15,1,6298,English
888172,5f503dfc47022a1bc112557a,blues,13,0,2560,English
889172,5f503dfc47022a1bc112557a,reds,13,1,1920,English
890172,5f503dfc47022a1bc112557a,reds,14,1,1088,English
891172,5f503dfc47022a1bc112557a,browns,6,0,1379,English
892172,5f503dfc47022a1bc112557a,blues,14,0,1680,English
893172,5f503dfc47022a1bc112557a,browns,12,0,2343,English
894172,5f503dfc47022a1bc112557a,blues,19,1,1221,English
895172,5f503dfc47022a1bc112557a,browns,18,1,1441,English
896172,5f503dfc47022a1bc112557a,blues,14,0,2224,English
897172,5f503dfc47022a1bc112557a,reds,17,1,1633,English
898172,5f503dfc47022a1bc112557a,reds,17,1,1107,English
899172,5f503dfc47022a1bc112557a,reds,9,0,1121,English
900171,5f503dfc47022a1bc112557a,reds,2,0,898,English
901171,5f503dfc47022a1bc112557a,blues,10,0,1298,English
902171,5f503dfc47022a1bc112557a,reds,8,0,1097,English
903171,5f503dfc47022a1bc112557a,yellows,2,0,1025,English
904171,5f503dfc47022a1bc112557a,blues,17,0,2481,English
905171,5f503dfc47022a1bc112557a,blues,1,0,1137,English
906171,5f503dfc47022a1bc112557a,yellows,6,0,1039,English
908170,5f503dfc47022a1bc112557a,yellows,5,0,869,English
909170,5f503dfc47022a1bc112557a,browns,15,1,2723,English
910170,5f503dfc47022a1bc112557a,blues,9,0,1227,English
911170,5f503dfc47022a1bc112557a,yellows,14,1,1518,English
912169,5f503dfc47022a1bc112557a,yellows,16,1,882,English
913169,5f503dfc47022a1bc112557a,reds,2,0,913,English
914169,5f503dfc47022a1bc112557a,browns,2,0,946,English
915169,5f503dfc47022a1bc112557a,browns,1,0,769,English
916169,5f503dfc47022a1bc112557a,browns,16,1,1281,English
917169,5f503dfc47022a1bc112557a,blues,12,0,1056,English
918169,5f503dfc47022a1bc112557a,browns,5,0,1123,English
919169,5f503dfc47022a1bc112557a,blues,16,0,1392,English
920168,5f503dfc47022a1bc112557a,reds,11,0,3138,English
921168,5f503dfc47022a1bc112557a,reds,16,1,977,English
922168,5f503dfc47022a1bc112557a,blues,9,0,1810,English
923168,5f503dfc47022a1bc112557a,browns,8,0,1089,English
924168,5f503dfc47022a1bc112557a,browns,20,1,895,English
925167,5f503dfc47022a1bc112557a,yellows,10,0,1520,English
926167,5f503dfc47022a1bc112557a,blues,19,1,3006,English
927167,5f503dfc47022a1bc112557a,browns,15,1,3287,English
928166,5f503dfc47022a1bc112557a,reds,9,0,1058,English
603174,5f51103bdd6f012dd36e84e8,blues,17,1,1979,English
604174,5f51103bdd6f012dd36e84e8,browns,12,0,1771,English
605174,5f51103bdd6f012dd36e84e8,reds,3,0,950,English
606174,5f51103bdd6f012dd36e84e8,reds,20,1,734,English
607174,5f51103bdd6f012dd36e84e8,blues,13,0,2078,English
608174,5f51103bdd6f012dd36e84e8,browns,15,0,2537,English
609174,5f51103bdd6f012dd36e84e8,yellows,13,1,1119,English
610174,5f51103bdd6f012dd36e84e8,yellows,2,0,1040,English
611174,5f51103bdd6f012dd36e84e8,browns,10,0,1119,English
612174,5f51103bdd6f012dd36e84e8,browns,5,0,1161,English
613174,5f51103bdd6f012dd36e84e8,yellows,9,0,2953,English
614174,5f51103bdd6f012dd36e84e8,reds,4,0,871,English
615174,5f51103bdd6f012dd36e84e8,yellows,6,0,832,English
616174,5f51103bdd6f012dd36e84e8,reds,19,1,1074,English
617174,5f51103bdd6f012dd36e84e8,yellows,3,0,986,English
618174,5f51103bdd6f012dd36e84e8,browns,7,0,1114,English
619174,5f51103bdd6f012dd36e84e8,yellows,9,0,4086,English
620174,5f51103bdd6f012dd36e84e8,yellows,1,0,660,English
621174,5f51103bdd6f012dd36e84e8,yellows,6,0,878,English
622174,5f51103bdd6f012dd36e84e8,reds,17,1,1494,English
623174,5f51103bdd6f012dd36e84e8,reds,17,1,716,English
624174,5f51103bdd6f012dd36e84e8,yellows,4,0,1383,English
625174,5f51103bdd6f012dd36e84e8,reds,9,0,695,English
626174,5f51103bdd6f012dd36e84e8,blues,5,0,1227,English
627174,5f51103bdd6f012dd36e84e8,blues,2,0,1153,English
628174,5f51103bdd6f012dd36e84e8,yellows,9,0,5081,English
629174,5f51103bdd6f012dd36e84e8,blues,9,0,3902,English
630174,5f51103bdd6f012dd36e84e8,reds,4,0,963,English
631174,5f51103bdd6f012dd36e84e8,yellows,2,0,1400,English
632174,5f51103bdd6f012dd36e84e8,yellows,17,1,882,English
633174,5f51103bdd6f012dd36e84e8,reds,20,1,1076,English
634174,5f51103bdd6f012dd36e84e8,yellows,2,0,1288,English
635174,5f51103bdd6f012dd36e84e8,yellows,16,1,1031,English
636174,5f51103bdd6f012dd36e84e8,blues,11,0,1997,English
637174,5f51103bdd6f012dd36e84e8,reds,7,0,1341,English
638174,5f51103bdd6f012dd36e84e8,reds,4,0,850,English
639174,5f51103bdd6f012dd36e84e8,blues,14,1,1873,English
640174,5f51103bdd6f012dd36e84e8,browns,14,1,950,English
641174,5f51103bdd6f012dd36e84e8,browns,15,1,919,English
642174,5f51103bdd6f012dd36e84e8,browns,4,0,1107,English
643174,5f51103bdd6f012dd36e84e8,blues,17,1,2142,English
644174,5f51103bdd6f012dd36e84e8,blues,1,0,1102,English
645174,5f51103bdd6f012dd36e84e8,blues,20,1,1060,English
646174,5f51103bdd6f012dd36e84e8,reds,5,0,2649,English
647174,5f51103bdd6f012dd36e84e8,blues,2,0,1393,English
648174,5f51103bdd6f012dd36e84e8,browns,7,0,1546,English
649174,5f51103bdd6f012dd36e84e8,browns,13,0,1662,English
650174,5f51103bdd6f012dd36e84e8,blues,13,0,3967,English
651174,5f51103bdd6f012dd36e84e8,yellows,15,1,1070,English
653174,5f51103bdd6f012dd36e84e8,browns,10,0,2408,English
654174,5f51103bdd6f012dd36e84e8,browns,1,0,917,English
655174,5f51103bdd6f012dd36e84e8,reds,4,0,742,English
656174,5f51103bdd6f012dd36e84e8,reds,1,0,677,English
657174,5f51103bdd6f012dd36e84e8,reds,9,0,885,English
658174,5f51103bdd6f012dd36e84e8,yellows,7,0,845,English
659174,5f51103bdd6f012dd36e84e8,browns,17,1,922,English
660174,5f51103bdd6f012dd36e84e8,browns,19,1,684,English
661174,5f51103bdd6f012dd36e84e8,browns,18,1,620,English
662174,5f51103bdd6f012dd36e84e8,reds,19,1,806,English
663174,5f51103bdd6f012dd36e84e8,browns,1,0,920,English
664174,5f51103bdd6f012dd36e84e8,blues,15,1,1079,English
665174,5f51103bdd6f012dd36e84e8,blues,1,0,2280,English
666174,5f51103bdd6f012dd36e84e8,yellows,20,1,814,English
667174,5f51103bdd6f012dd36e84e8,reds,16,1,689,English
668174,5f51103bdd6f012dd36e84e8,blues,18,1,1802,English
669174,5f51103bdd6f012dd36e84e8,browns,11,0,2971,English
670174,5f51103bdd6f012dd36e84e8,reds,12,1,6390,English
671174,5f51103bdd6f012dd36e84e8,blues,7,0,7205,English
672174,5f51103bdd6f012dd36e84e8,browns,15,1,855,English
673174,5f51103bdd6f012dd36e84e8,reds,1,0,589,English
674174,5f51103bdd6f012dd36e84e8,yellows,19,1,923,English
675174,5f51103bdd6f012dd36e84e8,reds,2,0,632,English
676174,5f51103bdd6f012dd36e84e8,reds,14,1,732,English
677174,5f51103bdd6f012dd36e84e8,browns,12,0,1462,English
678174,5f51103bdd6f012dd36e84e8,reds,11,1,1266,English
679174,5f51103bdd6f012dd36e84e8,browns,9,0,6887,English
680174,5f51103bdd6f012dd36e84e8,reds,13,1,1584,English
681174,5f51103bdd6f012dd36e84e8,blues,12,1,1184,English
682174,5f51103bdd6f012dd36e84e8,browns,2,0,897,English
683174,5f51103bdd6f012dd36e84e8,browns,11,0,1036,English
684174,5f51103bdd6f012dd36e84e8,yellows,18,1,916,English
685174,5f51103bdd6f012dd36e84e8,yellows,17,1,836,English
686174,5f51103bdd6f012dd36e84e8,yellows,20,1,708,English
687174,5f51103bdd6f012dd36e84e8,blues,14,1,3202,English
688174,5f51103bdd6f012dd36e84e8,browns,2,0,2567,English
689174,5f51103bdd6f012dd36e84e8,browns,3,0,1215,English
690174,5f51103bdd6f012dd36e84e8,yellows,16,1,2876,English
691174,5f51103bdd6f012dd36e84e8,browns,4,0,1411,English
692174,5f51103bdd6f012dd36e84e8,browns,19,1,1236,English
693174,5f51103bdd6f012dd36e84e8,reds,12,0,4209,English
694174,5f51103bdd6f012dd36e84e8,browns,9,0,2348,English
695174,5f51103bdd6f012dd36e84e8,browns,7,0,697,English
696174,5f51103bdd6f012dd36e84e8,reds,10,0,1301,English
697174,5f51103bdd6f012dd36e84e8,reds,17,1,794,English
698174,5f51103bdd6f012dd36e84e8,blues,12,0,2718,English
699174,5f51103bdd6f012dd36e84e8,yellows,5,0,1002,English
700174,5f51103bdd6f012dd36e84e8,blues,16,1,3141,English
701174,5f51103bdd6f012dd36e84e8,browns,8,0,1069,English
702174,5f51103bdd6f012dd36e84e8,reds,16,1,1254,English
704174,5f51103bdd6f012dd36e84e8,blues,1,0,832,English
705174,5f51103bdd6f012dd36e84e8,reds,19,1,828,English
706174,5f51103bdd6f012dd36e84e8,yellows,18,1,731,English
707174,5f51103bdd6f012dd36e84e8,browns,17,1,807,English
708174,5f51103bdd6f012dd36e84e8,yellows,5,0,781,English
709174,5f51103bdd6f012dd36e84e8,blues,8,0,1281,English
710174,5f51103bdd6f012dd36e84e8,blues,6,0,920,English
711174,5f51103bdd6f012dd36e84e8,reds,15,1,739,English
712174,5f51103bdd6f012dd36e84e8,browns,13,0,774,English
713174,5f51103bdd6f012dd36e84e8,yellows,15,1,2122,English
714174,5f51103bdd6f012dd36e84e8,reds,9,0,796,English
715174,5f51103bdd6f012dd36e84e8,yellows,12,1,2463,English
716174,5f51103bdd6f012dd36e84e8,blues,10,0,1680,English
717174,5f51103bdd6f012dd36e84e8,blues,4,0,1053,English
718174,5f51103bdd6f012dd36e84e8,reds,12,0,1493,English
719174,5f51103bdd6f012dd36e84e8,yellows,17,1,713,English
720174,5f51103bdd6f012dd36e84e8,browns,12,0,1856,English
721174,5f51103bdd6f012dd36e84e8,reds,8,0,653,English
722174,5f51103bdd6f012dd36e84e8,browns,11,0,1012,English
723174,5f51103bdd6f012dd36e84e8,reds,7,0,689,English
724174,5f51103bdd6f012dd36e84e8,reds,6,0,794,English
725174,5f51103bdd6f012dd36e84e8,browns,20,1,885,English
726174,5f51103bdd6f012dd36e84e8,reds,17,1,1564,English
727174,5f51103bdd6f012dd36e84e8,browns,13,0,2899,English
728174,5f51103bdd6f012dd36e84e8,yellows,19,1,1248,English
729174,5f51103bdd6f012dd36e84e8,yellows,8,0,1029,English
730174,5f51103bdd6f012dd36e84e8,browns,4,0,1501,English
